Program_ID,Model,Language,Static_Flagged,CBMC_SAT,Dynamic_Crashed,Dynamic_CWE,Edge_Coverage_Pct,Classification,Cell_Label
prog_002038,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002039,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002040,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002041,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002042,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002043,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002044,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002045,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002046,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002047,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002048,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002049,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002050,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002051,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002052,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002053,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002054,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002055,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002056,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002057,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002058,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002059,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002060,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002061,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002062,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002063,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002064,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002065,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002066,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002067,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002068,copilot,JavaScript,0,0,1,CWE-95,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002069,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002070,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002071,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002072,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002073,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002074,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002075,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002076,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002077,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002078,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002079,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002080,copilot,JavaScript,0,0,1,CWE-95,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002081,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002082,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002083,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002084,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002085,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002086,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002087,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002088,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002089,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002090,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002091,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002092,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002093,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002094,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002095,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002096,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002097,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002098,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002099,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002100,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002101,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002102,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002103,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002104,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002105,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002106,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002107,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002108,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002109,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002110,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002111,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002112,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002113,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002114,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002115,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002116,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002117,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002118,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002119,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002120,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002121,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002122,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002123,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002124,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002125,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002126,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002127,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002128,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002129,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002130,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002131,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002132,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002133,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002134,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002135,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002136,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002137,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002138,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002139,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002140,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002141,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002142,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002143,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002144,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002145,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002146,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002147,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002148,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002149,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002150,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002151,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002152,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002153,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002154,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002155,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002156,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002157,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002158,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002159,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002160,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002161,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002162,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002163,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002164,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002165,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002166,copilot,JavaScript,1,0,1,CWE-94,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002167,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002168,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002169,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002170,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002171,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002172,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002173,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002174,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002175,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002176,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002177,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002178,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002179,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002180,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002181,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002182,copilot,JavaScript,0,0,1,CWE-94,50.0,DYNAMIC_DISCOVERY,DYNAMIC_ONLY
prog_002183,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002184,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002185,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002186,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002187,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002188,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002189,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002190,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002191,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002192,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002193,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002194,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002195,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002196,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002197,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002198,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002199,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002200,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002201,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002202,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002203,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002204,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002205,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002206,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002207,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002208,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002209,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002210,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002211,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002212,copilot,JavaScript,1,0,1,CWE-95,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002213,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002214,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002215,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002216,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002217,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002218,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002219,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002220,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002221,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002222,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002223,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002224,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002225,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002226,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002227,copilot,JavaScript,1,0,1,CWE-79,50.0,CONFIRMED_VULNERABLE,STATIC_DYNAMIC
prog_002228,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002229,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002230,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002231,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002232,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002233,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002234,copilot,JavaScript,0,0,0,NONE,50.0,PROVEN_SAFE,NONE
prog_002235,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
prog_002236,copilot,JavaScript,1,0,0,NONE,50.0,STATIC_FP_RISK,STATIC_ONLY
